index,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,dr2_radial_velocity,dr2_radial_velocity_error,e_Gmag,e_BPmag,e_RPmag,bp_rp,hdbscan
26475,604930067580245888,133.20513512727044,0.014654125,11.868961569546409,0.0074023684,1.1519569504469271,0.017785342,64.77002,11.208054,-10.863075974366378,0.018676257,-2.759356865834953,0.012856915,86185.54494935473,14.740273,13.348781,47925.346405818455,24.022154,13.637129,54824.873733671375,27.967154,12.900452,,,0.00018569294971126766,0.0005442156243008152,0.0005538535626977127,0.7366770000000002,537
26482,604930235082768768,133.18009148483168,0.066600494,11.887254111275528,0.032773107,1.0793227229445972,0.085382834,12.640981,11.404436,-10.961701614432965,0.08605857,-3.146784906151275,0.057478026,2976.869703632554,1.8926809,17.002968,1058.0902863804083,8.667193,17.777235,2723.7305590994138,8.139042,16.159985,,,0.0006903063895193752,0.008893650527610087,0.0032443930776944662,1.617250000000002,537
26505,604930445537379712,133.11947896902046,0.08864647,11.85797337868756,0.044493705,1.0146319126556729,0.10827302,9.37105,11.167764,-10.852037420710657,0.11579927,-2.6367061747747744,0.077894144,1808.7368849815407,1.333246,17.543928,591.1945900063708,8.823851,18.409216,1766.0294107475752,10.022752,16.630402,,,0.0008003117888889241,0.01620511191752953,0.0061618819321392175,1.7788140000000006,537
26506,604930445537379968,133.12004356807475,0.22913942,11.855430869921657,0.12480535,1.1204969918397103,0.30233243,3.706175,11.024688,-10.54810270998697,0.29672965,-3.2064429853948324,0.2198886,438.0251501781317,0.8685705,19.08362,99.41986838559454,5.507589,20.34486,522.985869897814,10.046614,17.95167,,,0.0021529321726192333,0.06014681849140392,0.02085710758717285,2.3931900000000006,537
26507,604930445537381632,133.11757030437235,0.02404128,11.85159654876049,0.01187954,1.0820032718454689,0.028457046,38.022335,11.644127,-11.302729823082574,0.0309746,-2.798925522412205,0.020743985,21995.60064875704,4.6986394,14.831528,11177.01880505736,12.895211,15.217728,15414.670428875634,24.58059,14.27806,,,0.0002319319663576133,0.0012526414865080325,0.0017313400646777428,0.9396679999999993,537
26509,604930509961364352,133.11646842251736,0.08095784,11.866777152191355,0.039061546,1.152612796694669,0.101072975,11.403769,11.320117,-10.992770537078403,0.1107607,-2.702598643259662,0.07059179,2308.6357888910848,1.7768273,17.278978,790.4231509704078,12.494198,18.093893,2217.0304553710585,13.507966,16.383467,,,0.0008356301754029713,0.017162203689710092,0.0066151945289300166,1.7104260000000018,537
26511,604930544320911744,133.13084218561468,0.015597313,11.864248842230008,0.007717411,1.1712627032770904,0.019363018,60.489674,11.330871,-10.907533657929193,0.020395476,-3.068279967340631,0.013553426,70519.22209502199,11.273689,13.566598,39040.425391354926,20.886091,13.8597555,45112.70299175229,19.735184,13.112148,,,0.0001735732747021825,0.0005808539468321073,0.00047497051507378713,0.7476075000000009,537
26539,604930681760054656,133.0797777647775,0.10361738,11.864407105643211,0.05223958,1.1163385787218276,0.12335305,9.049947,11.354611,-10.89250866483863,0.13499734,-3.206316239157536,0.09535551,1520.0576712809332,1.522436,17.732718,455.96452445428815,9.151485,18.691216,1530.4573962414902,8.921916,16.785843,,,0.001087434980828205,0.021791385204129134,0.0063293805112117916,1.9053730000000009,537
26541,604930754775030400,133.08219629877846,0.035280496,11.872998665282893,0.018395023,1.190748409836352,0.04297195,27.7099,11.128676,-10.681581135582064,0.04523649,-3.1227024172669964,0.030774796,8693.346190733693,2.866279,15.839399,3878.161621098032,10.097191,16.366978,6844.966550281942,14.380151,15.159467,,,0.0003579775629498175,0.0028268254152734353,0.002280953523424556,1.2075110000000002,537
26550,604931064012660992,133.1602934955216,0.016221676,11.898936602283255,0.0076670335,1.120753585624436,0.019676117,56.9601,11.419026,-11.017936012891523,0.020592704,-2.999875624255834,0.013389179,74416.78061326954,13.110164,13.508189,41279.16522533088,23.440994,13.799215,47421.34815252767,20.675901,13.0579605,,,0.00019127647807137878,0.0006165516119909394,0.000473385408813989,0.7412545000000001,537
26552,604931132732290944,133.1895473306686,0.021879306,11.912692948589376,0.010308473,1.1332857197357402,0.026483674,42.791862,11.246395,-10.889107088403511,0.028804319,-2.812251327456164,0.018318404,31136.6207302245,6.106549,14.454188,16474.29274617018,13.503195,14.796525,20944.01911249534,17.578276,13.945246,,,0.00021293580292076057,0.0008899263790742827,0.0009112563623972465,0.8512790000000017,537
26594,604931815630738688,133.2287541285762,0.23288532,11.91388479607241,0.12076946,1.2094535858384283,0.29199594,4.1420217,11.717935,-11.42611078656672,0.30428907,-2.598842054523542,0.211965,427.428756030553,0.90528834,19.110207,108.59324785503732,7.7237043,20.249035,480.7398152478396,8.822401,18.04312,,,0.0022995746369791,0.07722308300927246,0.019925123475899517,2.205915000000001,537
26597,604931819926896384,133.22989274429165,0.04284892,11.916880738740495,0.021172358,1.1894204422804926,0.053159747,22.374456,11.111641,-10.71983724316227,0.055781074,-2.9246645441947248,0.036964886,7019.136823371983,2.5715826,16.071657,3039.407439856672,12.539013,16.63157,5638.365206457266,12.585515,15.370012,,,0.00039777830274645383,0.004479182424675133,0.002423494894473554,1.2615580000000008,537
26634,604932404042610176,133.24774597993178,0.035353415,11.947294496175704,0.016888225,1.119474856846474,0.043738168,25.59492,11.343791,-10.95349650995508,0.046605878,-2.9500028561225475,0.030358449,11492.010255001394,3.6371338,15.536377,5399.7226580779625,12.457988,16.007614,8597.603757756766,10.893647,14.911952,,,0.000343627247155553,0.0025049598778573096,0.0013756887713142032,1.0956620000000008,537
26672,604933018221557120,133.19852066313993,0.021741632,11.957266011211006,0.011262663,1.1031329106479288,0.029504826,37.388218,11.582257,-11.231683440345508,0.030716514,-2.8280683333298926,0.018342221,26454.595143071838,5.291137,14.631114,13820.54612165636,15.316528,14.987229,18002.219793448316,12.080347,14.10958,,,0.00021715618682374008,0.0012032599026411404,0.0007285807114028619,0.8776489999999999,537
26675,604933125596954240,133.19759137452365,0.025558377,11.969061822308982,0.012011591,1.131091271751489,0.030167744,37.4934,11.39779,-11.073866007092136,0.031050043,-2.6979816933500844,0.020632405,23127.268682532907,4.5341077,14.777056,11869.92908790946,15.058834,15.152422,16011.083111419826,14.540801,14.236844,,,0.00021285889629849103,0.0013774236690172377,0.0009860341103733873,0.915578,537
26696,604933228676166656,133.23229117354663,0.07671135,11.962824866305503,0.037107937,1.1747698144046694,0.0995081,11.805771,11.985007,-11.593972698973372,0.10260152,-3.03647888776244,0.0629594,6753.963188678307,5.9977326,16.11347,2933.709273466465,9.658409,16.67,5714.827066632571,15.542164,15.355388,,,0.0009641680371006644,0.0035744797299805207,0.0029527910395776404,1.3146120000000021,537
26747,604934190748829312,133.40587519000084,0.025526637,11.929782589611564,0.0130272955,1.15999652340297,0.030061683,38.58721,11.054654,-10.7717076035193,0.033663392,-2.4850935645139423,0.023633813,49445.797191376354,7.4991274,13.952044,25944.60820846494,17.740685,14.303425,33597.950937794696,16.859282,13.432114,,,0.0001646666569205143,0.000742416453042639,0.00054481694099493,0.8713110000000004,537
26756,604934465626731520,133.47400750408693,0.047404114,11.954721244930957,0.022822382,1.1429969440333143,0.054657895,20.911837,11.18163,-10.764020838339494,0.06317709,-3.027326545674209,0.04358838,4965.815346151153,2.0849311,16.44739,1959.61455018532,10.863246,17.108116,4274.027344456794,12.022416,15.670802,,,0.000455853675962942,0.006018846656490951,0.0030540685091293915,1.4373139999999989,537
26769,608150880734809088,132.7209431672501,0.016191958,12.949595765223863,0.008253364,1.155716513616213,0.018969048,60.926437,11.16212,-10.786340931347947,0.020699175,-2.8718936326756643,0.014535721,57828.52809649533,11.186317,13.782012,31850.979495602805,20.096073,14.080735,37172.116053721584,21.359964,13.322352,,,0.00021002418295231368,0.0006850349463373504,0.0006238893210602795,0.7583830000000003,537
26989,608154449852709120,132.82073525714557,0.03639022,13.014281732919937,0.018844543,1.1838820114474964,0.040947463,28.912218,11.692078,-11.24629182095687,0.047911424,-3.1977478703903204,0.030856756,9775.629280499372,3.1966567,15.712005,4415.106573715354,16.939295,16.226189,7597.845763790277,11.719455,15.046169,,,0.00035503861836251534,0.004165608588945487,0.001674716358967788,1.1800200000000007,537
27005,604938447060218112,133.29893912822533,0.013267879,11.991947023428624,0.006092219,1.141125443305171,0.015523922,73.50755,11.489817,-11.108305390969512,0.017154163,-2.9362291469432265,0.011302686,168585.02031100594,34.275528,12.620319,94121.41162634124,33.8636,12.904321,106419.60014518537,36.55522,12.180342,33.25844,2.0165684,0.00022074429636837376,0.00039063307602536665,0.000372951277516091,0.7239789999999999,537
27011,604938550139479680,133.33660322398944,0.06845037,12.002404651377416,0.033087723,1.2006774146390091,0.07806786,15.37992,11.291641,-10.86361229515107,0.087510906,-3.079462122393245,0.058355987,2862.8988519053178,1.7339438,17.045351,1013.2041814811132,8.426341,17.824299,2652.247554718687,8.3011055,16.18886,,,0.0006575871723246445,0.00902955560641689,0.003398178561737909,1.6354390000000016,537
27041,604938721938173184,133.3590180823616,0.1328007,12.003260459752836,0.06940073,1.0974975555321866,0.15104833,7.26587,11.291234,-10.890595446084038,0.16656229,-2.981091022909796,0.114544116,941.7796978760776,1.1757214,18.252493,230.15414406669765,7.9382052,19.433495,1071.8471663168075,8.255897,17.172564,,,0.0013554372573201124,0.03744793221686053,0.00836287724345637,2.2609309999999994,537
27047,604938859377130880,133.37946407511646,0.08138427,12.022197624168603,0.037848394,1.137218136909094,0.09703726,11.719396,11.743452,-11.347989787129496,0.107108705,-3.0218877121212864,0.07432613,2093.4690144092847,1.6023635,17.3852,679.4462525719746,7.6544867,18.258154,2034.6796625401444,10.384891,16.476656,,,0.0008310340650653754,0.012231656746313734,0.005541536758219006,1.7814980000000027,537
27048,604938859377134080,133.38727863120786,0.1689801,12.028885741561764,0.07932188,1.0928669313434862,0.1928366,5.667321,11.651057,-11.140010120304296,0.22485515,-3.4128159434168763,0.14390399,744.8043282545619,1.0559444,18.507261,186.805422739457,7.403308,19.660069,817.4297725349297,7.431946,17.46677,,,0.0015392996815396499,0.0430289410912144,0.00987134689134724,2.1932989999999997,537
27078,604939241630372864,133.30477562789486,0.037526008,12.00527680644706,0.017926402,1.0804552905367324,0.044397194,24.336117,11.339424,-10.98316120841442,0.04765332,-2.8200561490016245,0.032804452,7889.583649912623,2.5141232,15.944732,3492.0575958208,10.346279,16.480839,6262.403204967163,10.244338,15.2560425,,,0.00034598461751433424,0.003216822571389566,0.0017760990942833758,1.2247965,537
27080,604939241630374144,133.29106476601177,0.017390272,12.004914411212631,0.008334348,1.1591669331560932,0.020819867,55.676003,11.582138,-11.28840651007198,0.02178842,-2.59187070431227,0.014613983,47107.40463729704,7.9911766,14.004644,25182.79554798463,15.714769,14.335782,31404.6856585786,13.607061,13.505409,,,0.00018418144281221024,0.0006775297690917473,0.00047042912413347885,0.8303729999999998,537
27082,604939271694093440,133.26629761501826,0.48117363,12.005054472641588,0.23739754,1.408443519271522,0.5556981,2.5345478,11.272691,-10.90488577357025,0.58468795,-2.85604862735394,0.3946958,156.8140407076608,0.64035547,20.198904,47.61876224504832,5.4715614,21.144096,191.54734230118564,7.058036,19.042206,,,0.004433640728575034,0.1247548661169752,0.040006638189930215,2.101890000000001,537
27105,604939550868021760,133.25450301026842,0.028117869,12.016599834730254,0.014300121,1.1982637068869544,0.03318278,36.111008,11.209515,-10.815425899235091,0.036249015,-2.9461466683026893,0.024509069,14035.088163078271,3.3956892,15.319329,6781.319497718111,10.109932,15.760257,10318.10611800417,15.099896,14.713896,,,0.0002626861093929566,0.0016186701133513014,0.0015889062961540509,1.0463609999999992,537
27172,604940822178327552,133.4167435523372,0.017244676,12.08373077442751,0.0077656545,1.125405471334158,0.019801864,56.83331,11.475589,-11.111906372632616,0.022468476,-2.866126133583757,0.014979761,50746.8765409533,9.114927,13.923843,27678.41527354114,21.833523,14.23319,32964.30804820066,18.750813,13.4527855,,,0.00019501508116742696,0.0008564596695382439,0.0006175902892601639,0.7804045000000013,537
27185,604940650379639168,133.38361803182724,0.027274387,12.05942337774715,0.012292316,1.2010999935355762,0.032774873,36.646976,11.476218,-11.047496052615148,0.03657195,-3.1074785727914023,0.022267682,17907.30892788426,3.923398,15.054791,8879.690751974127,14.033303,15.467547,12813.283985541091,12.908693,14.4787445,,,0.00023787914037952132,0.0017158779021728334,0.0010938207068557355,0.9888025000000003,537
27323,604942505805554176,133.06434744677256,0.019677889,11.883738698877051,0.009797619,1.182116949555143,0.024666946,47.923115,11.111125,-10.727088852230832,0.026393285,-2.895973407855127,0.01646091,34559.008236522415,6.2808857,14.340963,18357.425037763365,17.347673,14.679013,23083.50675350979,22.286163,13.839641,,,0.00019732583052631676,0.00102601517400503,0.0010482330216383595,0.8393719999999991,537
27324,604942540165288960,133.07809278080984,0.12976484,11.898161306091636,0.07171344,0.9694080668704472,0.15936035,6.08312,11.690789,-11.369313367141828,0.16625929,-2.7227318238545077,0.11915804,992.227332211474,1.1930646,18.195839,283.1248081332643,8.329202,19.208597,1058.90043578009,9.926908,17.185759,,,0.0013055006537143006,0.031941094204246546,0.010178486147248563,2.022838,537
27359,604942879467199360,133.0436203431475,0.08648243,11.916675075918528,0.045895852,1.2473227685576178,0.10759405,11.59286,11.225221,-10.767329648226102,0.11150817,-3.173355814681379,0.07735684,1812.8938829813644,1.5011963,17.541435,556.1654242243412,13.149856,18.475533,1915.152245230462,15.211157,16.542387,,,0.0008990615438993684,0.02567091394879102,0.008623493987117805,1.9331459999999971,537
27394,604943227360042240,133.13838267591257,0.019507324,11.949838236554628,0.01032942,1.0970607947988846,0.024409521,44.94397,11.20219,-10.885909420736908,0.02500666,-2.6431117236002857,0.017059108,34177.500331097304,6.6468024,14.353016,18116.371540243188,13.426235,14.693364,22919.84665395193,15.516656,13.847366,,,0.0002111527742415657,0.0008046506112280298,0.0007350396121901032,0.8459980000000016,537
27396,604943291783363840,133.12986622303848,0.042008404,11.9604008551031,0.022027057,1.061369341598028,0.051544312,20.591396,11.324133,-10.90047937855766,0.05410362,-3.068473075945773,0.039866835,8135.958075464775,3.168653,15.9113455,3615.892733987803,13.982539,16.443003,6421.648613749161,10.26791,15.228779,,,0.00042285386066458176,0.004198506411444267,0.001736040432098534,1.2142240000000015,537
27399,604943394862576384,133.08187444948263,0.15932009,11.948906394447782,0.088944726,1.3247688756910772,0.21713898,6.1010184,11.086853,-10.72253620852502,0.21750791,-2.8187800637783456,0.14939274,713.9438538986129,1.0479482,18.553207,172.38852025081417,7.6984963,19.74727,790.0327081278749,9.0165415,17.503782,,,0.0015936761626814025,0.04848661699134822,0.012391367404841204,2.2434879999999993,537
27419,604943433520098432,133.0899698867872,0.03022343,11.95735423763961,0.015099344,1.1318515780002567,0.03728537,30.356453,11.338307,-10.894541033594024,0.039084855,-3.1410505982139347,0.026610706,14634.911900445635,4.488574,15.273891,7116.916564648549,12.709024,15.707812,10681.104707347418,16.369585,14.676355,,,0.0003329987452392945,0.0019388519394032537,0.0016639712443919507,1.0314570000000014,537
27427,604943674036665472,133.010271714037,0.028850567,11.92616104979336,0.015318605,1.2610981089409536,0.033787902,37.32395,11.351673,-11.056988078366334,0.03480935,-2.569725890011453,0.025206607,27286.9394502548,5.557133,14.59748,14102.833276725249,15.939369,14.965277,18820.543749931025,14.22177,14.061316,,,0.0002211160582430148,0.0012271257601024347,0.0008204380696917756,0.9039610000000007,537
27455,604943880195096320,133.0016787318734,0.018495398,11.93527943030136,0.0096192565,1.169331637872779,0.022346776,52.326637,11.534079,-11.159537043099313,0.022997804,-2.915426036728221,0.015337491,39482.46785031044,7.455975,14.196356,21060.251165981783,14.656128,14.529883,26305.88926565159,14.940825,13.697763,,,0.0002050333335282598,0.0007555792504921696,0.0006166601884330396,0.8321199999999997,537
27462,604944082058063616,133.01541769750847,0.04543737,11.969121318083513,0.023732401,1.0775233461972102,0.055023775,19.582869,11.489825,-11.107095947692155,0.05952592,-2.940834319895164,0.04248952,5634.122887856845,2.3396878,16.3103,2373.7542693313653,11.298935,16.899952,4671.215670998337,7.363585,15.574321,,,0.0004508747506672138,0.005168042439441016,0.001711526804671215,1.3256309999999996,537
27463,604944086353518592,133.0137191460236,0.016218364,11.96794278841992,0.008681189,1.146057830424664,0.019025108,60.239227,11.29542,-10.923959520246562,0.020650027,-2.872912113939673,0.0150514515,54220.10524789207,9.724797,13.851966,29568.77943787089,17.15264,14.161459,35284.65334719922,20.551237,13.378931,32.956535,4.771522,0.00019473522116104214,0.0006298278998736872,0.0006323775337652848,0.782528000000001,537
27499,604944356935258496,133.0816252621943,0.10268753,11.983171452040018,0.052127533,1.2874629563885942,0.13118316,9.8142395,11.747598,-11.380158711613928,0.13769726,-2.9151398378005164,0.09483384,1508.988093032635,1.3247962,17.740652,462.3214080089752,5.9013047,18.676182,1534.6493737782955,9.573716,16.782873,,,0.0009532077853412748,0.013858887036386007,0.00677322797824556,1.8933090000000021,537
27500,604944361231413760,133.07551954828682,0.19520144,11.986481671947082,0.10999337,1.3352358294827766,0.25352442,5.2666955,11.214523,-10.810840049829732,0.24822971,-2.9818221382201244,0.18158947,535.1135241757025,0.94058114,18.866253,145.93210240784234,11.41344,19.928165,619.8363662193641,11.201887,17.767202,,,0.0019084230748676802,0.08491610018885526,0.019621782361193555,2.160962999999999,537
27537,604944803611816960,133.14845952145765,0.014366176,11.981164404375486,0.0075570163,1.12890779186052,0.01763874,64.00161,11.403402,-10.977503439739635,0.01782706,-3.087392979148333,0.012542511,92001.9135982276,15.332461,13.277875,50131.38244992829,27.073214,13.588268,59855.015743901065,37.914825,12.805144,,,0.00018094197571193491,0.0005863466591675192,0.0006877535272181965,0.783123999999999,537
27599,604945456446899968,133.20484974322824,0.11981344,12.0284642303715,0.05943387,0.9791716503449082,0.14729594,6.6476483,11.523065,-11.197674951567024,0.15029357,-2.7190230645368545,0.104829215,1333.3333585557,1.4266315,17.87502,341.43446265557776,9.81935,19.005274,1541.7299911336186,9.664883,16.777874,,,0.0011617090808230088,0.031224802907333506,0.0068063237066145355,2.2273999999999994,537
27607,604945598181981056,133.1713140462688,0.039169237,12.025773896141873,0.01973477,1.2057154357595827,0.04923147,24.490746,11.3384075,-10.93945038881392,0.049935274,-2.981261335934442,0.032883905,7546.696044641463,3.264423,15.992974,3300.8176266737414,9.080326,16.541988,6005.624811105905,9.715341,15.3015,,,0.0004696495284531542,0.002986786852305255,0.0017564030050236583,1.2404879999999991,537
27637,604945800044439168,133.1085070897828,0.5526665,11.996881207023934,0.29790813,1.1608880727917337,0.7333175,1.5830634,11.153959,-10.864517827468044,0.75414914,-2.524489925848525,0.51166487,146.1504921438776,0.67056876,20.275366,41.58873775185574,5.6541986,21.291103,185.5068409082748,6.87978,19.076996,,,0.004981582818038182,0.14761131163781957,0.04026604188933547,2.2141069999999985,537
27641,604945804340420736,133.1088443470859,0.026248591,11.98997055179442,0.013326593,1.0951974979037469,0.033329356,32.859844,11.396664,-11.108820070266669,0.03353088,-2.5452025397718314,0.021855494,17701.04973226526,4.447027,15.067369,8786.89914882542,12.835128,15.478953,12653.15944624072,10.714232,14.492398,,,0.00027276903293684137,0.0015859477759190652,0.0009193616533485036,0.986555000000001,537
27662,604945976139106560,133.13637396627996,0.115051545,12.023855311226017,0.058252823,1.3339925773081347,0.15059395,8.858209,11.314956,-10.818263064096245,0.15567446,-3.315631983372524,0.100512214,1237.9663122638876,1.2925756,17.955595,358.48807101967225,8.829862,18.952356,1319.1613451673518,8.281803,16.947151,,,0.0011336303035100774,0.026742593774876096,0.006816340844670341,2.005205,537
27694,604946285376553088,133.10256923770083,0.06839798,12.044810379251947,0.03683231,1.2535184884120714,0.08930541,14.036311,11.8342285,-11.455205459083912,0.08864639,-2.971066675696614,0.06281696,2545.315894321339,1.7737199,17.173012,861.947650398209,9.993215,17.99984,2409.7566245068438,10.239053,16.292963,,,0.0007566023206889397,0.01258776599996467,0.004613291828510863,1.7068769999999986,537
27709,604946693397490816,133.12463603696168,0.064949095,12.057007171468118,0.035507802,1.3091686604388078,0.08764189,14.937705,11.588863,-11.15098613820636,0.08198542,-3.155514497635367,0.056540273,3073.2144389708938,1.9471977,16.968384,1104.3310440213595,8.800657,17.730795,2823.914497739626,11.006061,16.120768,,,0.0006879256500629052,0.00865247063576459,0.004231600818311413,1.6100269999999988,537
27710,604946732053144576,133.12820868227615,0.017304663,12.071358065332053,0.009106764,1.1628248034510882,0.023349404,49.80105,11.051246,-10.691631060828213,0.022840671,-2.796256471436334,0.016854111,112411.9739673393,19.679743,13.060335,61910.29145158685,29.155233,13.359135,72372.40925106524,29.717289,12.598963,,,0.00019007770010019958,0.0005113025844986167,0.00044582095453849494,0.7601720000000007,537
27733,604946835132357120,133.14221181714262,0.015694454,12.074767164470488,0.00851943,1.124837526076483,0.020364216,55.235985,11.408711,-10.929379469928438,0.020522868,-3.2722120498825147,0.01524295,107403.73512799275,18.087744,13.109818,59451.569371164136,30.093485,13.403134,68755.88738990475,34.05702,12.654621,,,0.0001828476309487138,0.0005495832412406156,0.0005378003403618486,0.7485129999999991,537
27735,604946865196193280,133.16076415791187,0.07377586,12.091192949535907,0.039755933,1.208621792697113,0.09814817,12.314257,11.475634,-11.068887552717968,0.09662792,-3.028183790929935,0.06641109,2265.259838373781,1.6700978,17.299572,765.3248032906757,9.458427,18.128927,2162.585890846234,12.81511,16.410461,,,0.000800475784821511,0.013418298465967066,0.006433884986419374,1.7184659999999994,537
27740,604946938211616000,132.99276484463226,0.27476913,11.96651777518126,0.14845605,0.981855671201458,0.38144463,2.574045,11.483056,-11.141974414963192,0.3615572,-2.7779439127581416,0.26075092,312.0744524870265,0.78274715,19.451721,66.9571076082434,6.8944316,20.77405,336.1061953384132,10.40586,18.431704,,,0.002723250535740577,0.11179595814002782,0.03361443228462023,2.342345999999999,537
27742,604946972571361152,132.9643616896929,0.032426536,11.963813202369447,0.01744102,1.3315402711234396,0.041943114,31.746338,11.328663,-10.913944307313844,0.041397832,-3.0371720134732767,0.029927257,164481.39213066836,31.608591,12.647075,91224.18747646258,37.308216,12.938267,104762.98055775814,33.664726,12.197376,,,0.00020864725903358344,0.00044403663070814416,0.0003488924393603993,0.7408909999999995,537
27781,604947006931096320,132.9743174985281,0.12675278,11.971583921988776,0.06925015,1.0857559325413,0.16399102,6.6208253,11.088749,-10.758207363465152,0.15834093,-2.6872546715434176,0.11198789,1017.3102485372998,1.2526455,18.168734,271.67247701551884,8.026635,19.253428,1084.2899783145683,8.832251,17.160032,,,0.001336900491303252,0.03207836258430018,0.008844031460216208,2.0933959999999985,537
27789,604947140074786816,133.0026064349036,0.17511423,11.99224525251466,0.10363177,1.0934570931851086,0.22412829,4.8787107,11.681488,-11.22013458742932,0.23263593,-3.250500382651132,0.17306173,592.4514798217195,1.0119174,18.755735,146.7037879533788,9.922394,19.92244,658.1661750389248,7.2803583,17.702057,,,0.0018544562632121827,0.07343438471471804,0.012009958715143423,2.2203830000000018,537
27791,604947144370041728,132.9955065543135,0.028341385,11.998896448905422,0.015467096,1.1701737398093677,0.034377042,34.039394,11.337365,-11.00979532681292,0.03594726,-2.705595316274584,0.02635097,13211.57205209781,3.4067893,15.38498,6330.2623891631865,13.7273,15.834988,9757.808736602874,12.751289,14.774515,,,0.0002799723205086162,0.0023544405724936304,0.001418816098813388,1.060473,537
27796,604947281809005312,132.9505267651695,0.022675779,11.9920140664942,0.012065003,1.1065659556955076,0.029021762,38.128834,11.246205,-10.79887873361671,0.028129725,-3.140280497233058,0.020768436,20233.441859862956,10.452227,14.922193,9864.916422341674,20.817022,15.353309,14834.066333236306,26.993982,14.319745,,,0.0005608715191834057,0.00229112883404251,0.001975745753699562,1.0335640000000001,537
27821,604947518031910912,133.0082628821316,0.039909672,11.998966261358808,0.02187658,1.097619130794319,0.051146097,21.460466,11.413167,-10.987067363182629,0.05057465,-3.089453656645856,0.03627266,6451.762878189016,2.5119958,16.163172,2762.412719115765,10.937328,16.735321,5239.293774062631,10.37047,15.449714,,,0.00042273171499847826,0.004298797536928505,0.0021490672645804263,1.2856069999999988,537
27823,604947621110416640,133.05459402118822,0.04365103,12.027148379331832,0.02346415,1.1574545662761666,0.057001304,20.305756,11.676308,-11.316150956315456,0.056066334,-2.8776544850493933,0.03962557,5757.186672084654,2.5797021,16.28684,2086.245753123412,6.3456597,17.040129,5263.970792376534,9.478952,15.444612,,,0.0004865008079452096,0.003302445298714071,0.001955109892416044,1.595517000000001,537
27828,604947724190083712,132.99190266518517,0.014418702,12.016553873113118,0.0077544246,1.1239949298108451,0.016601402,67.70482,11.4461155,-10.99430966713652,0.01682403,-3.184133792143524,0.013182733,66001.6061382885,10.648219,13.63848,36267.74920676586,21.973415,13.939741,42520.27886941459,16.74661,13.176405,,,0.000175164780994422,0.0006578112160107441,0.0004276171574463352,0.7633359999999989,537
27858,604947831564803840,132.9948292964705,0.02619364,12.032108482690813,0.014853435,1.1498805939341723,0.031362522,36.66416,11.367253,-11.078814736136048,0.032791927,-2.5444678013208515,0.026302138,13380.625292563183,3.2837925,15.371176,6449.909827904005,14.064392,15.814658,9834.86779420283,13.220022,14.765974,,,0.000266454842595793,0.0023675090039627553,0.0014594458017584773,1.0486839999999997,537
27860,604947865924535808,133.02522571725046,0.031032035,12.029340676296462,0.017305015,1.138710062545944,0.03720865,30.603369,11.371857,-10.987353900366806,0.03759353,-2.932096321470887,0.028421678,10084.914142751712,2.9162147,15.678186,4625.001619877089,9.489445,16.175762,7731.769627388764,14.776821,15.027198,,,0.0003139580402787589,0.002227682246700449,0.0020750397805565047,1.1485639999999986,537
27878,604948278241425152,132.9141658543413,0.018509062,12.01587038802481,0.0102344705,1.120660109495888,0.022672912,49.42727,11.0627775,-10.661211214235486,0.022692332,-2.953578678760292,0.017709738,31687.13069842388,5.578362,14.43516,16740.379804982123,15.137367,14.779129,21383.98803579823,15.231297,13.922674,,,0.00019113846704170743,0.0009817690869665728,0.0007733436144202639,0.8564549999999986,537
27882,604948342665639040,132.90429291237612,0.10811151,12.02355900398079,0.057866924,1.248970609740535,0.14162369,8.818938,11.103843,-10.72512732438095,0.14628942,-2.8752346579275483,0.10284122,1239.7399356899598,1.2353638,17.95404,336.75435199707914,9.89137,19.02026,1313.5092750558003,9.545155,16.951813,,,0.0010819036840666997,0.0318909568947503,0.00788994836986425,2.068446999999999,537
27883,604948346960902016,132.90855943664283,0.014094707,12.023434198660938,0.007749774,1.1851421863536962,0.01745912,67.880974,11.641749,-11.180901473732211,0.01736374,-3.243109739455789,0.0133528,138290.5407605346,24.516672,12.835385,75415.29587800473,33.627903,13.144894,89708.54205561955,41.55021,12.365811,,,0.00019248343570131104,0.00048413297796055126,0.0005028792830490251,0.779083,537
27909,604948583183812864,132.99336925069449,0.10896193,12.038597850951474,0.061183218,1.160693428314468,0.13402385,8.660351,11.482956,-11.084387797003606,0.14065367,-2.999105047453262,0.10739972,1148.804351292012,1.1889211,18.03675,315.0319521356532,10.044276,19.092655,1226.524122795645,11.387293,17.026205,,,0.001123650586297911,0.034616914347428696,0.010080190070871317,2.0664499999999997,537
27913,604948651903292672,132.96949688504853,0.102323614,12.052191723929107,0.055015888,1.378919928866308,0.12727648,10.834051,11.26093,-10.833022852410462,0.13201635,-3.0747606405589187,0.10087782,1258.873584758548,1.2864138,17.937412,360.9040263134562,6.9876933,18.945063,1289.405211384966,9.451084,16.971922,,,0.0011094887158414495,0.021021631930940136,0.007958230649609679,1.9731410000000018,537
