index,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pm,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,dr2_radial_velocity,dr2_radial_velocity_error,e_Gmag,e_BPmag,e_RPmag,bp_rp,hdbscan
62405,342899576050210304,29.815467835265,0.02578911,38.0361238508261,0.0328946,2.241926120813075,0.034149762,15.220301,9.77761906172035,0.037349872,-11.6642922604327,0.05182808,13321.256351168657,5.0840654,15.376004,5076.779368597607,12.397413,16.074572,11819.398910717053,14.783312,14.566407,,,0.00041437186753439086,0.0026513502285913466,0.0013580028211148305,1.508165,268
62560,342902217453498368,29.95307883556016,0.037718207,38.14836994365927,0.04331531,2.228828932103226,0.04646305,15.488516,9.58662296495815,0.049119942,-12.165146291904325,0.059107907,7169.262286589144,4.8195415,16.048681,2018.0436821343076,19.233156,17.076216,7607.941666793591,15.6307335,15.044727,,,0.0007298869099367044,0.010347711491991022,0.002230676050257916,2.0314889999999988,268
62646,342903355620147328,29.82504759777405,0.27232796,38.10969413911079,0.34467685,2.213902892826053,0.3387043,14.8668,9.597441096509051,0.36251378,-11.353892191060591,0.46019417,334.37747668945786,1.2930694,19.376774,59.40278115265574,7.745898,20.904026,423.07766149263097,9.11041,18.181845,,,0.004198644827231374,0.14157589482807567,0.023379872958295616,2.7221810000000026,268
62899,342906825954977792,29.87342347399874,0.018046482,38.267787116809146,0.022084473,2.30140415490553,0.021594072,15.452208,9.762112436754782,0.024762606,-11.97797488083236,0.032240424,610198.5467333777,259.72412,11.223689,363150.1012059941,175.24545,11.438327,357674.86740468966,150.92273,10.864175,7.3989773,1.5077785,0.000462131353544766,0.0005239440362325582,0.0004581319153647288,0.5741519999999998,268
62935,342907341351019904,29.190757187957463,0.07360346,37.61373354919103,0.070919745,2.307661924118233,0.08435115,15.563488,9.80625104975262,0.09992841,-12.085511798541962,0.11577462,2939.488356812924,3.6301565,17.016687,777.3157994663792,7.738344,18.11205,3204.826771864278,11.994872,15.983384,,,0.0013408429844101928,0.010808734688579092,0.00406364141618294,2.128666000000001,268
62947,342907478789972864,29.23053070452816,0.026764557,37.61279515785566,0.026124671,2.26946394649912,0.03197295,15.604404,9.914445746304454,0.035030488,-12.049946120746249,0.041534323,17116.396093199663,7.822833,15.103836,6802.410866017308,18.287271,15.756886,14696.820057632614,29.545216,14.329837,,,0.0004962220414641567,0.002918840481999325,0.0021826701669344912,1.4270490000000002,268
62970,342907891106824960,29.23479727093482,0.022753498,37.66425009163232,0.026705517,2.1422494075648717,0.028791895,15.408407,9.739146559670116,0.031505704,-11.940186409965374,0.041179806,1874117.599521324,448.41766,10.005375,1107768.9294331253,878.86334,10.227419,1115468.2377392016,395.7658,9.629252,0.4758384,9.551888,0.00025978267769283687,0.0008613833823277118,0.00038521693682283845,0.5981670000000001,268
62972,342907921170688896,29.210285524890104,0.045623664,37.65992298131787,0.044693343,2.356500755665928,0.0529573,15.354923,10.1999822353271,0.05688072,-11.477545237618706,0.06723602,8193.450773785233,5.213341,15.9037,2365.86321093394,18.636059,16.903568,8629.94902238277,17.023943,14.907875,,,0.0006908338412869947,0.008552414981896243,0.0021417868419500046,1.9956929999999993,268
62986,342908097265261568,29.141317376678177,0.025713762,37.63054214638259,0.023582252,2.2311937765337757,0.02995017,15.676169,10.246815027845402,0.033369884,-11.863602728439442,0.03618485,19545.38855572866,7.7485766,14.959756,8117.457561371701,26.594105,15.564992,16379.775991402665,18.715742,14.212126,,,0.0004304294143845949,0.003557047562409429,0.0012405761042750508,1.3528660000000006,268
63001,342908333487342592,29.09627029167828,0.013923959,37.63413925054529,0.013503985,2.315171284640245,0.015940439,15.167268,9.562405787201785,0.019799637,-11.77312166691183,0.020667724,162379.71735173892,35.852764,12.661037,88905.6886064649,57.940605,12.966218,104972.98569177168,75.78525,12.195202,9.90343,2.4290104,0.00023972602336243707,0.0007075836603948809,0.0007838472838454836,0.7710159999999995,268
63020,342908681380806528,29.1959544096673,0.028818231,37.6750954101587,0.027353153,2.199747913608831,0.033051644,14.888648,9.760629148151054,0.0374895,-11.242861948936037,0.043406334,15737.671619909192,5.706537,15.195016,6220.704663242192,18.296177,15.853943,13564.965970539084,14.01067,14.416849,,,0.0003936918989244733,0.003193339477269053,0.0011214102346409386,1.437094,268
63084,342909845316110336,29.315808479237926,0.23349309,37.73702507708361,0.2040974,2.3629543248218083,0.3024281,15.338235,9.887178996330588,0.2956985,-11.726258817476984,0.27796054,901.5940383995068,1.9119121,18.299839,202.42589294511112,12.11783,19.572878,1085.650025361665,14.168992,17.15867,,,0.002302402299565029,0.06499547346777287,0.014170116741077276,2.4142079999999986,268
63153,342911017843002240,29.2524464165494,0.080147825,37.77025618877618,0.06430883,2.439090855952037,0.090317085,14.956119,9.641310151595649,0.08916541,-11.43374907898556,0.086129725,4899.013494185724,4.104256,16.462095,1336.4476862038398,20.871351,17.523663,5390.304156755945,17.203302,15.418862,,,0.0009095993179207289,0.016955980886376787,0.0034651565625248688,2.1048009999999984,268
63175,342911292720927104,29.094056674547826,0.016731488,37.65495155237877,0.017221086,2.272894787580638,0.021082012,15.120595,9.676106131067169,0.02153702,-11.619180297300405,0.024914656,47482.2155974326,26.03183,13.996039,22923.09863157874,50.659916,14.437859,35000.02976117212,84.91712,13.387725,,,0.0005952481355700904,0.0023994707615764203,0.002634214662584991,1.050134,268
63247,342912254793586688,29.132593693005983,0.047616467,37.74945795173284,0.04290087,2.1412964517929742,0.056951508,15.197101,9.793972353543287,0.059360236,-11.620240181799527,0.06591885,6253.785630442257,3.9941561,16.19701,2018.2397641293844,17.141518,17.07611,6199.250880216596,15.095256,15.267048,,,0.0006934359668671365,0.009221484497478193,0.0026437816884610017,1.809061999999999,268
63250,342912284857245952,29.153665391773977,0.01528429,37.75349579408422,0.013849475,2.271910326519544,0.018242797,15.584799,9.891964604893955,0.018671192,-12.0430478562072,0.020852193,66126.34326799617,30.441534,13.636431,33215.09631778795,68.00421,14.035203,46895.45306497749,68.81684,13.070068,,,0.0004998231258339038,0.002222923942973291,0.0015932660802214877,0.9651350000000001,268
63278,342912800253321600,29.04631301415473,0.018986424,37.753109618645226,0.01893924,2.279163219626167,0.025709243,15.49795,9.767362316287178,0.023221772,-12.032667222657237,0.028037474,665812.0823879299,274.52307,11.128987,397486.4228269909,221.87965,11.340237,387819.94441869855,167.74773,10.77632,5.2712035,0.84650916,0.0004476633032422027,0.0006060654031670332,0.0004696245934437046,0.563917,268
63279,342912800253322240,29.0429727326827,0.018552748,37.749954980406784,0.01967869,2.249096872390891,0.028794395,15.464339,9.721729880342,0.024908794,-12.026377304623562,0.029472085,1954582.571550368,378.8973,9.959732,1178943.3850440865,431.7368,10.15981,1135565.45807396,397.785,9.609865,17.223673,2.5437696,0.00021047077902101378,0.0003976037192565364,0.00038032996965427544,0.549945000000001,268
63308,342913178210782080,29.11199587331013,0.12716743,37.79182891043191,0.11037266,2.2310761085606527,0.14796303,15.573731,9.854153824795766,0.16850637,-12.059716934921784,0.17144619,1392.136418878704,2.308748,17.828163,292.40966677754943,19.067116,19.173563,1630.339697212804,10.7215,16.7172,,,0.001800607510348688,0.07079744794234842,0.007140058442553432,2.456363000000003,268
63311,342913281289656320,29.05819780194516,0.016884066,37.78461097599151,0.015280881,2.2691623791127284,0.021047136,15.088561,9.481232569456784,0.019370407,-11.737585028966432,0.020030692,1228267.323094013,369.6096,10.464134,747406.6562910348,304.86655,10.65465,698895.8579040719,268.3401,10.136865,11.09697,2.0594165,0.0003267192058283346,0.00044287088985438966,0.0004168669172430639,0.5177849999999999,268
63347,342913938420759680,29.190565344001403,0.0568802,37.79517242609554,0.044206887,2.092411089628229,0.06477247,15.234555,9.905298564767795,0.06356401,-11.574831782564775,0.06587181,6866.175677136819,4.1567793,16.09558,2245.3056447913987,17.38741,16.960354,6764.093395434869,15.329996,15.172372,,,0.0006573041520372422,0.00840782660826893,0.002460689216271123,1.7879819999999995,268
63355,342914075859711744,29.232405730425043,0.02384142,37.79978973272599,0.017425139,2.2882496429365284,0.025682261,15.401006,9.802925539976066,0.026246713,-11.878284417836332,0.025527049,686475.7841131984,219.98297,11.095804,412469.4082113517,324.54422,11.300063,398092.0107258068,337.89883,10.747937,6.912765,4.2925444,0.0003479270215886255,0.000854292227942469,0.0009215683394588396,0.5521259999999995,268
63383,342914556896034176,29.22108601399662,0.021175532,37.86924650109508,0.01833137,2.2609571440968472,0.024576895,14.897539,9.462235133488695,0.02346136,-11.506640401664598,0.028901761,1644236.465918183,633.48517,10.147456,963026.8956008394,671.41034,10.379446,983342.8505354186,347.9445,9.766133,17.997646,5.3726745,0.00041830831422551794,0.0007569617398194813,0.0003841752047017685,0.6133129999999998,268
63414,342915411593428736,29.163459942361705,0.02870947,37.86139136682004,0.020345146,2.2671195301650373,0.029989121,15.355136,9.72132424856972,0.029195882,-11.885960812561288,0.029435607,1442030.063617732,648.9321,10.289931,874156.068458313,513.55005,10.48457,822325.1452161127,360.25568,9.960286,8.228835,1.2878567,0.0004885952749363048,0.0006378493524888658,0.0004756544744146966,0.5242839999999998,268
63474,342916339306367872,29.407026460970435,0.056638055,37.81683175489636,0.05252072,2.278250612829386,0.07598866,15.765006,9.9731557931168,0.064945295,-12.209487636352822,0.08145165,2046336.39800418,574.5865,9.9099245,1180064.738013836,690.48895,10.158777,1254377.4970334251,573.65155,9.501825,8.726031,5.9386373,0.00030486158894681533,0.0006352946815970667,0.0004965285635493362,0.6569520000000004,268
63476,342916339307105152,29.39491291258242,0.09712935,37.81834457906881,0.08538132,2.0975366939865747,0.12302023,15.517564,10.439951668683252,0.10808173,-11.48051343478162,0.12973627,3367.1417512395174,2.9197702,16.869213,892.2735609068293,15.2702675,17.962297,3631.505578619629,31.122648,15.847679,,,0.000941481069083861,0.018581165023248546,0.00930495217203755,2.114618,268
63518,342917133876421760,29.28259243981581,0.050707296,37.82437672481399,0.03808721,2.0855263777311417,0.055887617,15.440855,9.796028917367584,0.05405964,-11.93556911474518,0.0567311,9060.471899122278,5.6439557,15.79449,3240.5413185928164,16.161512,16.561998,8594.95261241432,20.848047,14.912287,,,0.0006763275809215455,0.0054148788664891,0.002633578153031935,1.649711,268
63544,342917610616684032,29.33637721854287,0.024769485,37.86196335184331,0.022248456,2.3062452857241755,0.02637247,15.272025,10.124647712373267,0.029306166,-11.433557912125693,0.031015102,1793645.284864319,383.77307,10.053025,1034388.7705385316,348.36517,10.301833,1099509.120686359,221.53415,9.644898,7.022473,1.4792536,0.00023230697843453234,0.00036565814355157984,0.0002187591196107322,0.6569350000000007,268
63548,342917649272484864,29.34921438241216,0.034407668,37.86993304500575,0.027833536,2.254491595084041,0.036006965,16.16714,10.876018437288703,0.037375662,-11.961965719618888,0.03832991,272327.93990365026,72.16679,12.099636,151921.45377294417,100.29264,12.384495,173622.71991186484,70.85636,11.648879,8.668703,2.7631056,0.0002877196394607863,0.000716760849863365,0.0004430947483625873,0.7356159999999985,268
63568,342917988573805824,29.433219262834395,0.020203525,37.86165819704511,0.019831365,2.2783204091603504,0.025071576,15.016111,10.16533455543791,0.027889377,-11.05213040980403,0.036013678,1393268.4508107658,457.3808,10.32728,822260.5319054521,355.7146,10.551019,826635.6016017341,379.56015,9.95461,21.60259,10.361736,0.00035642441600702314,0.0004696956801344624,0.0004985294559536448,0.5964089999999995,268
63571,342918061589341312,29.47997983771869,0.0206253,37.87942130662723,0.021350225,2.295025351664966,0.027511349,15.614452,10.064891817707306,0.027829744,-11.93771656033798,0.033086006,456912.2700516975,116.06266,11.537785,268362.74791291443,171.66594,11.766737,273385.5190950521,139.31021,11.155956,9.010429,5.2627645,0.000275793495255173,0.0006945223494369629,0.000553263169132485,0.6107809999999994,268
63579,342918233388035328,29.414405590368723,0.045026716,37.87381947093315,0.04163911,2.399276786112213,0.056316275,14.716155,8.890677759851512,0.058508202,-11.726938087507326,0.068262845,1331267.943351331,514.0564,10.376703,806764.8665461839,301.75168,10.571674,768083.9539639411,370.90262,10.034374,,,0.0004192466644713104,0.00040609443644362583,0.0005242947738920636,0.5373000000000001,268
63586,342918405186719872,29.44042795141997,0.060357764,37.90819058800229,0.057713777,2.2376771385362706,0.073967755,15.112571,9.570201962969758,0.079371125,-11.696197359286597,0.08988267,4510.377338326528,4.572149,16.551834,1238.6837483793408,13.066658,17.606142,4911.782382629072,25.825102,15.519797,,,0.0011006058541191833,0.011453241139519472,0.005708568916272578,2.086344999999998,268
63593,342918645704887040,29.497330896674526,0.019291557,37.9149376734234,0.018911352,2.2738322632497594,0.028165001,15.328508,9.643486880721088,0.025397478,-11.91496228938988,0.031207522,2143455.9603900914,528.3635,9.85958,1258381.5095278942,536.9149,10.089011,1287631.451884515,419.66495,9.473416,,,0.0002676347878490211,0.0004632521547640942,0.000353863234247773,0.615594999999999,268
63622,342919058020364544,29.38273750480605,0.01635742,37.89458327035835,0.01390015,2.306928774486834,0.017352466,15.502011,9.923466304446864,0.019426927,-11.909541138627675,0.019890592,474748.3940355342,176.9597,11.496208,278704.95086204336,222.6299,11.72568,283510.1690491529,155.15384,11.116474,5.238441,2.403732,0.0004047018494153272,0.0008672875811643905,0.0005941802439052703,0.6092060000000004,268
63688,342920020094927104,29.436421323730205,0.016090516,37.98840655495194,0.016581152,2.277429180055909,0.017966405,15.443887,9.761762409859882,0.020483237,-11.967524220147254,0.024440965,1939210.8123209288,562.00806,9.968305,1131187.8472487524,511.98596,10.204705,1167336.757771528,357.72037,9.5799055,7.696352,2.8679004,0.0003146602185956127,0.0004914141311293693,0.0003327145781221855,0.6247995,268
63714,342920501130956800,29.26040911633294,0.017357754,37.88539330656423,0.016569143,2.234541641103004,0.02012241,15.490348,9.814584952712943,0.021987744,-11.98435687246398,0.025969997,618926.982491783,201.0346,11.208268,367078.4301713471,256.07037,11.426645,365893.7701993186,418.77396,10.839508,5.0961866,1.2419378,0.00035265960251129694,0.0007573990973673714,0.0012426504275660374,0.5871370000000002,268
63715,342920501130956928,29.26070082319961,0.044540502,37.88616265875192,0.03371387,2.21915547601001,0.05043433,15.189565,10.005782062384188,0.051348865,-11.428350886384916,0.050724156,51730.35585391124,33.92384,13.903003,28513.317942978658,221.0835,14.200923,40026.38493637541,267.84113,13.242029,,,0.0007120063391104081,0.008418464687437502,0.007265327918736161,0.958893999999999,268
63731,342920737352871680,29.311233975856304,0.01332137,37.90298271523243,0.012278055,2.2725073090317527,0.014630636,15.270238,9.722941602358665,0.01633053,-11.774743277174128,0.018994085,95098.39370511811,24.569712,13.241934,49256.30878308323,65.99212,13.607388,65222.80819915165,90.11588,12.711897,,,0.0002805118448330277,0.0014546366888407766,0.0015001205290162845,0.8954909999999998,268
63752,342921046590987392,29.313283787817493,0.06743977,37.92707307685466,0.062785305,2.30290209809671,0.07742235,15.43207,9.316724105521091,0.08611961,-12.302333872974746,0.10042719,3443.135488937888,3.5562582,16.844982,860.7980156158118,12.253762,18.00129,3876.705224967633,20.117767,15.776738,,,0.0011214075930538062,0.01545583610386404,0.0056343174740531654,2.224552000000001,268
63755,342921115309990784,29.30071688899889,0.08662999,37.93460692651784,0.07684188,2.0709924730641145,0.095215715,16.121572,10.068525929752434,0.1086415,-12.59086537517425,0.11923349,367528.91373793903,107.17976,11.774138,200080.37537717453,110.022545,12.085531,242776.50923556733,97.13949,11.284879,8.764546,3.843029,0.0003166252817112025,0.0005970373667129683,0.0004344236661809988,0.8006519999999995,268
63764,342921257045010432,29.22252061006443,0.024761993,37.89723410325815,0.023603283,2.1692390360432605,0.029013094,15.246423,9.499260199935884,0.03082553,-11.92549624621038,0.03673495,20365.90947551689,7.088721,14.915108,8455.610318072204,21.377449,15.520679,16910.82729920052,23.032578,14.177484,,,0.000377910009095428,0.002744955061973833,0.0014787747152203395,1.3431949999999997,268
63777,342921527627318528,29.193215572385157,0.075254604,37.91819315363374,0.07039857,2.2973533111846947,0.08908699,15.35293,9.890895517387031,0.093271405,-11.742344399428683,0.110557,2740.525742778412,2.3817823,17.092783,735.9204858740649,21.682121,18.171465,3052.72814390366,14.723001,16.036175,,,0.0009436099192924751,0.03198859688990235,0.005236396585235734,2.1352900000000012,268
63792,342921733785762176,29.26646989929902,0.22834271,37.935635722598,0.20823114,1.960016359049288,0.28005788,15.185215,9.079244478579223,0.2881037,-12.17202019577865,0.3327342,615.2833902218839,1.7733114,18.71468,141.24080575849766,17.749409,19.963642,795.2453061060701,16.706982,17.496643,,,0.003129205858451672,0.13644198545079703,0.02280978597467251,2.4669990000000013,268
63795,342921738081340928,29.263290334651348,0.016556082,37.92901399638664,0.014773019,2.250016287944506,0.01818219,15.380174,9.29466967143317,0.019981984,-12.253932071533052,0.022382347,412568.9170772927,108.28186,11.648625,240447.68140691717,190.7026,11.885991,248696.8986040064,140.53555,11.258719,12.12139,3.6639373,0.00028495975061186156,0.0008611133862884119,0.000613536137953826,0.6272720000000014,268
63817,342922081678720000,29.24402941418648,0.1940873,37.96758766704187,0.16639996,1.9922231091349605,0.21380645,15.665252,9.559111021619849,0.21951355,-12.410621352393097,0.28051335,767.3020214405348,1.7579213,18.47495,117.50566803785104,11.003658,20.163395,983.593072224153,12.105857,17.265858,,,0.0024874674472278773,0.10167228589797071,0.013363013227414513,2.897537,268
63857,342922665794781568,29.33094939203832,0.018071437,37.98981261589496,0.018497188,2.31400106035428,0.02134356,15.343841,9.576827364536644,0.024220852,-11.988236697375282,0.03382882,309886.2668027378,81.92228,11.959361,177064.0228457993,113.61197,12.218216,190147.0244061,102.47016,11.550172,5.199161,0.93144494,0.0002870278386003874,0.0006966555212083893,0.0005851028327519237,0.6680440000000001,268
63871,342922837593175424,29.399619628438145,0.01882413,37.97301918727447,0.017396247,2.3055467200235658,0.021689003,14.97069,9.5992369323441,0.022794675,-11.488089152976604,0.02529899,50746.41564338638,16.845928,13.923854,22221.16303033926,21.509674,14.471625,40494.77105239497,35.658764,13.229398,,,0.00036042415410934375,0.0010509725248160453,0.0009560743297358645,1.2422269999999997,268
63909,342923456068249472,29.30055260090671,0.023860164,37.990182483309226,0.025552314,2.3795244385216647,0.029603256,15.518214,9.777877363530145,0.031735476,-12.050231480254112,0.03631947,3545531.467258897,1207.6289,9.313164,2060346.30672258,1284.5327,9.553692,2153515.5822921493,723.84265,8.915026,,,0.0003698081460424653,0.0006769073985451613,0.0003649391618594986,0.6386660000000006,268
63922,342923761009838976,29.293728136108413,0.012721676,38.035101757517616,0.013575583,2.341540964996052,0.01517584,15.672013,9.98549356493202,0.015989259,-12.078986279138046,0.021393163,244983.86761823672,52.88202,12.214523,138263.65493997175,84.69653,12.486773,153602.4887628311,105.929924,11.781899,,,0.00023436614113797846,0.000665092276624015,0.0007487636078062546,0.7048740000000002,268
63954,342924448204603008,29.350047405813264,0.012848838,38.10285099285852,0.01559701,2.2472403353015884,0.01575209,15.237082,9.891854074300095,0.01678897,-11.589645249362404,0.02349076,185274.2300702444,49.19777,12.517829,102697.39276667355,51.934574,12.809644,118599.92543045984,60.795563,12.062684,2.4791386,0.59136504,0.0002883066903697909,0.0005490621110372387,0.00055655974148531,0.7469599999999996,268
63957,342924486860314752,29.0038951187085,0.04580487,37.753803382337566,0.04441375,2.222280454453442,0.05473911,15.1705265,9.712459404337794,0.05781711,-11.65388388900666,0.059641372,6768.504515829943,4.8528676,16.111135,2188.7356678412166,21.943264,16.988058,6697.655146675132,19.05137,15.183088,,,0.0007784487751902791,0.01088509522891097,0.003088358792182854,1.804969999999999,268
63958,342924521220052224,29.01597332321332,0.09768273,37.76647931319589,0.088109314,2.27311623984047,0.118015,15.546234,9.891976095269642,0.121827446,-11.993089846478862,0.11700772,2157.159375404287,3.1530228,17.352661,562.6908503823703,17.276115,18.462868,2401.8239624234907,10.783576,16.296543,,,0.0015869717589810715,0.03333500717191097,0.004874678187550062,2.1663250000000005,268
63968,342924688723126528,29.019659661950712,0.045953147,37.77989609296602,0.044787526,2.330954462816954,0.061591145,15.3776865,9.7335722080675,0.055255745,-11.905075280625155,0.056831703,7319.884517401066,5.152495,16.026106,2431.765459138356,10.106672,16.873737,7136.434945513047,12.120393,15.114192,,,0.0007642539104321121,0.004512433408731517,0.001843994879301873,1.7595449999999992,268
63972,342924830457696640,28.9710083456737,0.041051034,37.78935963140354,0.036269035,2.2945273755861235,0.04820056,15.270345,10.088247408363635,0.046138123,-11.46345021251052,0.04723046,8793.922852662017,16.928377,15.82691,2964.619386360793,27.381231,16.658619,8496.578291762535,56.164165,14.924786,,,0.002090051516784805,0.010027861911825081,0.007176944089319956,1.7338330000000024,268
63992,342925242774554112,29.06036038640493,0.023496205,37.81858253146788,0.020727685,2.2198467773220343,0.028669186,15.631115,9.75555300637138,0.02895934,-12.213146366369068,0.028394727,29699.10166733409,11.893264,14.505508,11504.16360758308,31.950785,15.186404,26032.141286608137,50.286366,13.709121,,,0.0004347925220832314,0.0030154407767703033,0.0020973199081400673,1.477283,268
64021,342925792530368256,28.973038106469083,0.017711056,37.82401624443241,0.014515297,2.246148636736093,0.020039167,15.569441,9.943690851121191,0.021119878,-11.980421894029291,0.018473066,64847.0212570749,21.096485,13.657641,32497.15122296996,54.263103,14.058929,45880.3000733158,63.54182,13.09383,,,0.0003532192707330843,0.0018129409284336373,0.001503687952781044,0.9650989999999986,268
64027,342925929969322112,28.91933246019669,0.02670915,37.82707699007591,0.022411669,2.280200913996715,0.030549927,15.559895,9.909621107859724,0.02980465,-11.996238534343831,0.029643947,26138.28022352138,16.03124,14.644175,11385.481490806336,44.213943,15.197663,20863.68549662872,54.77963,13.949418,,,0.0006659082971917805,0.004216306416990407,0.00285070571946002,1.2482450000000007,268
64132,342927678020018688,29.1373700258679,0.08195017,37.94620253612517,0.08451832,2.03256623492813,0.09897797,14.506585,9.531527664304596,0.100277595,-10.935766430441914,0.12120055,417741.9344080623,92.9936,11.635097,239978.4954182809,157.76097,11.888111,256630.84126050211,142.69849,11.224624,9.147832,7.8938456,0.00024169591322897594,0.0007137589413093426,0.000603719008192183,0.6634869999999999,268
64178,342927888474397568,29.047626642527558,0.024983063,37.91817262158917,0.019112395,2.285882394802332,0.028135542,15.429569,9.893445163905328,0.02300155,-11.84024286565394,0.024802634,33361.364234172834,49.705585,14.379257,13441.253265489337,80.83843,15.017443,28505.92108780459,101.7283,13.610558,,,0.0016176542672047798,0.0065298382861481204,0.003874637062885479,1.4068850000000008,268
64248,342928438230207232,29.08997319005004,0.10830159,37.96348159374793,0.09141566,2.3172470457415097,0.12423866,15.2143755,9.393510902053947,0.11169555,-11.968256904884342,0.11281352,2001.985166538996,2.3530664,17.433714,496.1674963063319,7.6048164,18.599472,2260.8900158576307,13.503444,16.362196,,,0.0012761380180936071,0.016641203943195525,0.006484693168129394,2.237275999999998,268
64285,342928640093210368,29.075820520722985,0.082688764,37.9726812601173,0.06452459,2.29130825675602,0.09042423,15.483164,9.799775212330964,0.08257321,-11.98719209049107,0.083409,3276.865403434764,2.8002036,16.89872,921.1664603809758,19.688438,17.927696,3497.197757748628,20.665825,15.888595,,,0.0009278020470499857,0.02320584918267093,0.006415889508673432,2.0391010000000005,268
64326,342928953626296192,28.90745621120096,0.059690922,37.84905739352199,0.043584213,2.0479483281177253,0.061256703,14.74811,8.78155807246623,0.07932359,-11.848670004127944,0.059163004,11377.948691475363,8.2180195,15.547207,3775.660152467829,14.82801,16.396059,11166.101461437069,19.646887,14.628141,,,0.000784201225062944,0.004263971504689806,0.0019103656365976188,1.7679180000000017,268
64389,342929297224259328,28.91410075119736,0.023181424,37.88120079400524,0.016950043,2.2932689515853166,0.025135893,15.170854,9.575870287546572,0.026575094,-11.766797082566429,0.023028709,6474827.210292852,1096.8584,8.659296,2963742.1485006786,1805.7808,9.158941,4998177.026483549,1804.264,8.000867,5.7044096,0.23247695,0.00018392751461844968,0.0006615290717544183,0.00039193384655283767,1.158074000000001,268
64413,342929430367116544,28.961499602303792,0.17668238,37.88603900651757,0.10953957,1.9848147458926848,0.17348059,15.09591,9.50552875262484,0.175647,-11.727379419237351,0.14696422,1307.270965609602,2.2082517,17.896452,282.2567121809568,8.667315,19.211931,1529.805912008564,14.320702,16.786304,,,0.0018340335576799542,0.03333992527876581,0.010163710649109528,2.4256269999999986,268
64448,342929709540532480,28.93647553246753,0.021989744,37.91183214195679,0.014538605,2.223068774762265,0.024232844,15.312147,9.925715243198413,0.020643072,-11.659417713540387,0.020134177,65136.57141187388,42.83188,13.652804,32772.27490212669,115.99715,14.049776,46132.0361280924,83.83685,13.087889,,,0.0007139479684891473,0.0038429527940883556,0.0019731343113738374,0.961886999999999,268
64480,342929881339221504,28.97146704320846,0.03348587,37.94348110023004,0.025648082,2.1617189413042905,0.03685504,14.52622,9.15934967981638,0.033765838,-11.27463483657052,0.033836138,19592.520291162386,8.023492,14.957141,8058.84841157118,21.556173,15.57286,16521.992044939638,31.12856,14.20274,,,0.0004446286451935777,0.0029041764116725303,0.002045601069293409,1.37012,268
64482,342929881339809792,28.964817771452715,0.17297345,37.940766771544745,0.14000666,2.050659700296405,0.19051263,15.617522,9.952778139188569,0.1649503,-12.035331393420025,0.2021635,1098.566398815514,1.9760386,18.0853,261.7153130965459,15.925538,19.29397,1319.429292544008,13.922677,16.94693,,,0.0019529603784831048,0.06606771679604703,0.011456737069181834,2.3470400000000033,268
64523,342930259296346752,28.853782965332503,0.028229536,37.91753029141852,0.020797102,2.21660761181764,0.030879026,15.178242,9.679012185236688,0.031094085,-11.691695696704553,0.027526917,31643.285364578514,21.29931,14.436663,14386.227791299712,42.71512,14.943675,24494.59144422935,49.199356,13.77522,,,0.0007308164034463209,0.0032237326523242927,0.0021807884479971055,1.1684550000000016,268
64643,342931530606658304,29.015415100044105,0.016005144,37.98949661990866,0.01638227,2.2569520125728757,0.018112397,15.253758,9.556269193873376,0.018836794,-11.889275177255204,0.022344034,550211.6811600119,194.21988,11.336042,325920.06742709776,296.79337,11.555764,324869.21401711,132.06752,10.968624,4.8263073,0.60944027,0.00038325532266999233,0.000988706555214659,0.00044137912042680155,0.5871399999999998,268
64675,342931736765085312,29.05008356706712,0.03314814,38.01354572628688,0.027249703,2.315701532443678,0.038444594,14.700787,9.66601527949003,0.034076065,-11.076158015840978,0.033029456,19387.05468842396,8.325845,14.968587,7060.316255663912,19.86256,15.716482,17731.581358100262,33.467873,14.126027,,,0.00046627357775505995,0.0030544666457229023,0.0020492972780313938,1.5904549999999986,268
64707,342932046002729600,29.05371296803079,0.021320371,38.028610379455614,0.0197844,2.2676530012087177,0.024581622,15.479838,9.965863096110729,0.02324852,-11.84512437612366,0.024194432,792442.8713832545,209.69194,10.939947,465340.2289865717,362.33737,11.169116,479891.34156996215,303.78552,10.545038,7.824572,2.3885324,0.00028730163312158777,0.0008454089641091282,0.0006873033726056289,0.6240780000000008,268
64740,342932355240967552,28.99177291939804,0.023951137,38.01736023262872,0.022358071,2.2486380378514936,0.027596414,14.983834,9.509585094920292,0.025986008,-11.579424433349136,0.028395025,26904.10084437809,11.363247,14.612821,11838.386239874928,28.034872,15.155311,21288.88982499184,28.494755,13.927513,,,0.00045857279315421746,0.0025711676329358835,0.0014532362844441842,1.227798,268
64924,342934000212423808,29.26368266968384,0.23524365,38.01782426008741,0.22892183,2.439636898535124,0.28889072,15.123513,9.747530699412929,0.26890185,-11.563143876392148,0.36994797,512.3867361116721,1.4704844,18.913372,75.32346041759669,8.557266,20.646217,643.1853132939885,8.767801,17.727055,,,0.0031159240454344496,0.12334714122846216,0.01480058512695443,2.919162,268
